date,latitude,longitude,pricetype,currency,price,usdprice,year,month,day_of_week,day_of_year,month_sin,month_cos,is_holiday_season,location_cluster,markets_in_region,price_to_usd_ratio,rolling_avg_price,price_volatility,admin1_encoded,admin2_encoded,market_encoded,category_encoded,commodity_encoded,unit_encoded,priceflag_encoded,price_category_encoded
2006-06-15,-1.283333,36.816667,Wholesale,KES,-0.6248288613072918,-0.648375594947994,2006,6,3,166,1.2246467991473532e-16,-1.0,0,12,1,-1.918341051931724,38.300000000000004,14.759302170531353,3,14,52,6,1,11,0,4
2006-06-15,3.936804,41.858383,Retail,KES,-0.628553950722211,-0.6542424209441376,2006,6,3,166,1.2246467991473532e-16,-1.0,0,61,3,-1.9179058962328521,530.97,1360.3237698452122,4,10,42,0,19,11,0,4
2006-06-15,-0.1,34.75,Wholesale,KES,-0.6294625091160937,-0.6556738075148065,2006,6,3,166,1.2246467991473532e-16,-1.0,0,1,1,-1.9175507639715919,18.326666666666664,16.51805859443091,5,5,31,0,18,11,0,4
2006-06-15,-0.1,34.75,Wholesale,KES,-0.05919069055569525,0.24227402608128315,2006,6,3,166,1.2246467991473532e-16,-1.0,0,1,1,-1.9183216960073675,1095.6366666666665,1360.3237698452122,5,5,31,0,19,8,0,0
2006-06-15,-0.1,34.75,Wholesale,KES,-0.4387291819913994,-0.3553465976653171,2006,6,3,166,1.2246467991473532e-16,-1.0,0,1,1,-1.9182952369028594,712.42,1087.911292758586,5,5,31,0,33,5,0,2
2006-06-15,-0.1,34.75,Wholesale,KES,-0.22542322632535175,-0.01947638621688341,2006,6,3,166,1.2246467991473532e-16,-1.0,0,1,1,-1.9183103190578101,1409.8833333333332,1920.7390539920304,5,5,31,0,40,8,0,0
2006-06-15,-0.1,34.75,Wholesale,KES,-0.6229982843951725,-0.6454942323706737,2006,6,3,166,1.2246467991473532e-16,-1.0,0,1,1,-1.9181372369460468,33.27,14.759302170531353,5,5,31,6,1,11,0,4
2006-06-15,-0.1,34.75,Wholesale,KES,0.4879633644270202,1.1038163082488308,2006,6,3,166,1.2246467991473532e-16,-1.0,0,1,1,-1.9183162381313685,2033.0833333333333,3108.3542599393118,5,5,31,6,3,8,0,0
2006-06-15,0.516667,35.283333,Wholesale,KES,-0.6302263711731729,-0.6568746850792897,2006,6,3,166,1.2246467991473532e-16,-1.0,0,43,6,-1.918268052123508,18.81,16.51805859443091,6,19,4,0,18,11,0,4
2006-06-15,0.516667,35.283333,Wholesale,KES,-0.1147137035151959,0.15484790865459136,2006,6,3,166,1.2246467991473532e-16,-1.0,0,43,6,-1.9183217476232388,1095.0,1360.3237698452122,6,19,4,0,19,8,0,0
2006-06-15,0.516667,35.283333,Wholesale,KES,-0.484325353239959,-0.4271389994305486,2006,6,3,166,1.2246467991473532e-16,-1.0,0,43,6,-1.918336269926504,632.6066666666666,1087.911292758586,6,19,4,0,33,5,0,2
2006-06-15,0.516667,35.283333,Wholesale,KES,-0.19102587853916897,0.03468951234954107,2006,6,3,166,1.2246467991473532e-16,-1.0,0,43,6,-1.918333987813303,1506.7633333333333,1920.7390539920304,6,19,4,0,40,8,0,0
2006-06-15,0.516667,35.283333,Wholesale,KES,0.36614923902496427,0.9120105077792143,2006,6,3,166,1.2246467991473532e-16,-1.0,0,43,6,-1.9183200958731161,2123.6666666666665,3108.3542599393118,6,19,4,6,3,8,0,0
2006-07-15,-4.05,39.666667,Wholesale,KES,-0.6292538771886095,-0.655855983987437,2006,7,5,196,-0.4999999999999997,-0.8660254037844388,0,32,4,-1.7188950888856176,18.75,16.51805859443091,1,13,49,0,18,11,0,4
2006-07-15,-4.05,39.666667,Wholesale,KES,-0.06558424962375896,0.18855427397844363,2006,7,5,196,-0.4999999999999997,-0.8660254037844388,0,32,4,-1.7187688594180333,1652.6666666666667,1360.3237698452122,1,13,49,0,19,8,0,0
2006-07-15,-4.05,39.666667,Wholesale,KES,0.28942653020819975,0.7203831658950316,2006,7,5,196,-0.4999999999999997,-0.8660254037844388,0,32,4,-1.7187737964342695,3022.6666666666665,3108.3542599393118,1,13,49,6,3,8,0,0
2006-07-15,-1.366667,38.016667,Retail,KES,-0.628553950722211,-0.6548075397980121,2006,7,5,196,-0.4999999999999997,-0.8660254037844388,0,19,6,-1.7188508708125891,1088.6666666666667,1360.3237698452122,2,6,34,0,19,11,0,4
2006-07-15,-1.366667,38.016667,Retail,KES,-0.6187953605656927,-0.6401888073412079,2006,7,5,196,-0.4999999999999997,-0.8660254037844388,0,19,6,-1.7187699102545275,1926.3333333333333,3108.3542599393118,2,6,34,6,3,11,0,1
2006-07-15,2.333333,37.983333,Retail,KES,-0.6288904538310565,-0.6553131724567418,2006,7,5,196,-0.4999999999999997,-0.8660254037844388,0,48,6,-1.718260942194049,579.3333333333334,1360.3237698452122,2,11,45,0,19,11,0,4
2006-07-15,-1.283333,36.816667,Retail,KES,-0.6272079382868292,-0.6527924449374862,2006,7,5,196,-0.4999999999999997,-0.8660254037844388,0,12,1,-1.7184273494819071,26.0,7.4457874418311745,3,14,52,0,8,4,0,4
2006-07-15,-1.283333,36.816667,Wholesale,KES,-0.6296946962611971,-0.6565177679084215,2006,7,5,196,-0.4999999999999997,-0.8660254037844388,0,12,1,-1.7182865166791332,18.52,16.51805859443091,3,14,52,0,18,11,0,4
2006-07-15,-1.283333,36.816667,Wholesale,KES,-0.06704130808505977,0.1863718741940734,2006,7,5,196,-0.4999999999999997,-0.8660254037844388,0,12,1,-1.7187705950473127,577.89,1360.3237698452122,3,14,52,0,19,8,0,0
2006-07-15,-1.283333,36.816667,Retail,KES,-0.5972591615995834,-0.6079249822496139,2006,7,5,196,-0.4999999999999997,-0.8660254037844388,0,12,1,-1.7188628386241922,118.33333333333333,45.94929996715589,3,14,52,5,30,12,0,2
2006-07-15,-1.283333,36.816667,Wholesale,KES,0.2927915612966543,0.7254246209335431,2006,7,5,196,-0.4999999999999997,-0.8660254037844388,0,12,1,-1.718775073052097,1853.6666666666667,3108.3542599393118,3,14,52,6,3,8,0,0
2006-07-15,3.936804,41.858383,Retail,KES,-0.6282174476133655,-0.6543019071392824,2006,7,5,196,-0.4999999999999997,-0.8660254037844388,0,61,3,-1.719389353267537,578.2233333333334,1360.3237698452122,4,10,42,0,19,11,0,4
2006-07-15,-0.1,34.75,Wholesale,KES,-0.6301489754581384,-0.6571981412653888,2006,7,5,196,-0.4999999999999997,-0.8660254037844388,0,1,1,-1.7183261183817933,18.596666666666668,16.51805859443091,5,5,31,0,18,11,0,4
2006-07-15,-0.1,34.75,Wholesale,KES,-0.4826630278822625,-0.4362515409492738,2006,7,5,196,-0.4999999999999997,-0.8660254037844388,0,1,1,-1.7188217161381114,497.42333333333335,1087.911292758586,5,5,31,0,33,5,0,2
2006-07-15,-0.1,34.75,Wholesale,KES,-0.14802751129089628,0.06504977919650543,2006,7,5,196,-0.4999999999999997,-0.8660254037844388,0,1,1,-1.7187711386454705,1330.74,1920.7390539920304,5,5,31,0,40,8,0,0
2006-07-15,-0.1,34.75,Wholesale,KES,-0.6242568060222545,-0.6483681591736009,2006,7,5,196,-0.4999999999999997,-0.8660254037844388,0,1,1,-1.719289799808859,35.449999999999996,14.759302170531353,5,5,31,6,1,11,0,4
2006-07-15,3.116667,35.6,Retail,KES,-0.6272079382868292,-0.6527924449374862,2006,7,5,196,-0.4999999999999997,-0.8660254037844388,0,49,6,-1.7184273494819071,579.89,1360.3237698452122,6,18,37,0,19,11,0,4
2006-07-15,0.516667,35.283333,Wholesale,KES,-0.6303845276343303,-0.6575513405490604,2006,7,5,196,-0.4999999999999997,-0.8660254037844388,0,43,6,-1.718145976624575,17.476666666666663,16.51805859443091,6,19,4,0,18,11,0,4
2006-07-15,0.516667,35.283333,Wholesale,KES,-0.11437720040635044,0.11546061169442237,2006,7,5,196,-0.4999999999999997,-0.8660254037844388,0,43,6,-1.718774506810417,533.0,1360.3237698452122,6,19,4,0,19,8,0,0
2006-07-15,0.516667,35.283333,Wholesale,KES,-0.5237938028764428,-0.4978680854575691,2006,7,5,196,-0.4999999999999997,-0.8660254037844388,0,43,6,-1.7188361712629188,413.1599999999999,1087.911292758586,6,19,4,0,33,5,0,2
2006-07-15,0.516667,35.283333,Wholesale,KES,-0.6220156953173437,-0.6450109070351232,2006,7,5,196,-0.4999999999999997,-0.8660254037844388,0,43,6,-1.7191933398816661,38.23666666666667,14.759302170531353,6,19,4,6,1,11,0,4
2006-07-15,0.516667,35.283333,Wholesale,KES,0.12454000687392508,0.4733741763311552,2006,7,5,196,-0.4999999999999997,-0.8660254037844388,0,43,6,-1.7187777915110856,1690.3333333333333,3108.3542599393118,6,19,4,6,3,8,0,0
2006-08-15,-4.05,39.666667,Wholesale,KES,-0.6308051565203872,-0.6580421016590039,2006,8,1,227,-0.8660254037844385,-0.5000000000000004,0,32,4,-1.7909414909024188,16.37666666666666,16.51805859443091,1,13,49,0,18,11,0,4
2006-08-15,-4.05,39.666667,Wholesale,KES,-0.25528787723538615,-0.08537965466279201,2006,8,1,227,-0.8660254037844385,-0.5000000000000004,0,32,4,-1.7912836138006505,902.4166666666666,1360.3237698452122,1,13,49,0,19,8,0,0
2006-08-15,-4.05,39.666667,Wholesale,KES,-0.6256633890172285,-0.6502010775614963,2006,8,1,227,-0.8660254037844385,-0.5000000000000004,0,32,4,-1.7910756494692108,35.59666666666667,14.759302170531353,1,13,49,6,1,11,0,4
2006-08-15,-4.05,39.666667,Wholesale,KES,0.30583105676441585,0.7703255446061842,2006,8,1,227,-0.8660254037844385,-0.5000000000000004,0,32,4,-1.7912890011978908,2606.25,3108.3542599393118,1,13,49,6,3,8,0,0
2006-08-15,-1.366667,38.016667,Retail,KES,-0.6288904538310565,-0.6551198423225217,2006,8,1,227,-0.8660254037844385,-0.5000000000000004,0,19,6,-1.791912957044479,900.75,1360.3237698452122,2,6,34,0,19,11,0,4
2006-08-15,-1.366667,38.016667,Retail,KES,-0.6218238885453018,-0.6443454052269422,2006,8,1,227,-0.8660254037844385,-0.5000000000000004,0,19,6,-1.7912173476235609,1700.25,3108.3542599393118,2,6,34,6,3,11,0,4
2006-08-15,2.333333,37.983333,Retail,KES,-0.628553950722211,-0.6546067738893989,2006,8,1,227,-0.8660254037844385,-0.5000000000000004,0,48,6,-1.7918497297397602,391.4166666666667,1360.3237698452122,2,11,45,0,19,11,0,4
2006-08-15,-1.283333,36.816667,Wholesale,KES,-0.1023472142651253,0.14785456283789525,2006,8,1,227,-0.8660254037844385,-0.5000000000000004,0,12,1,-1.7912863380565849,542.9166666666666,1360.3237698452122,3,14,52,0,19,8,0,0
2006-08-15,-1.283333,36.816667,Retail,KES,-0.6292269569399019,-0.6556329107556446,2006,8,1,227,-0.8660254037844385,-0.5000000000000004,0,12,1,-1.7919825047896554,22.333333333333332,10.174312975228663,3,14,52,2,28,6,0,4
2006-08-15,-1.283333,36.816667,Retail,KES,-0.5955766460553561,-0.6043186316689678,2006,8,1,227,-0.8660254037844385,-0.5000000000000004,0,12,1,-1.7912521337943073,118.33333333333333,45.94929996715589,3,14,52,5,30,12,0,2
2006-08-15,-1.283333,36.816667,Wholesale,KES,0.335863959228873,0.8161261969803887,2006,8,1,227,-0.8660254037844385,-0.5000000000000004,0,12,1,-1.7912905809691053,1909.5833333333333,3108.3542599393118,3,14,52,6,3,8,0,0
2006-08-15,3.936804,41.858383,Retail,KES,-0.6282174476133655,-0.6540937054562761,2006,8,1,227,-0.8660254037844385,-0.5000000000000004,0,61,3,-1.7917919987298763,543.5833333333334,1360.3237698452122,4,10,42,0,19,11,0,4
2006-08-15,-0.1,34.75,Wholesale,KES,-0.6308287117380063,-0.6580755626437728,2006,8,1,227,-0.8660254037844385,-0.5000000000000004,0,1,1,-1.792208655281721,15.703333333333331,16.51805859443091,5,5,31,0,18,11,0,4
2006-08-15,-0.1,34.75,Wholesale,KES,-0.2217216921280517,-0.03419178374079783,2006,8,1,227,-0.8660254037844385,-0.5000000000000004,0,1,1,-1.7912812112946275,946.5833333333334,1360.3237698452122,5,5,31,0,19,8,0,0
2006-08-15,-0.1,34.75,Wholesale,KES,0.2985121141470271,0.7591644472421644,2006,8,1,227,-0.8660254037844385,-0.5000000000000004,0,1,1,-1.7912897502852843,1902.3333333333333,3108.3542599393118,5,5,31,6,3,8,0,0
2006-08-15,3.116667,35.6,Retail,KES,-0.6268714351779837,-0.6520414317237847,2006,8,1,227,-0.8660254037844385,-0.5000000000000004,0,49,6,-1.7916038269273367,427.0,1360.3237698452122,6,18,37,0,19,11,0,4
2006-08-15,0.516667,35.283333,Wholesale,KES,-0.6302095460177307,-0.657131219295851,2006,8,1,227,-0.8660254037844385,-0.5000000000000004,0,43,6,-1.7921637737023457,15.876666666666665,16.51805859443091,6,19,4,0,18,11,0,4
2006-08-15,0.516667,35.283333,Wholesale,KES,-0.4783019475916253,-0.42547338596649775,2006,8,1,227,-0.8660254037844385,-0.5000000000000004,0,43,6,-1.7913087165615655,419.12666666666655,1087.911292758586,6,19,4,0,33,5,0,2
2006-08-15,0.516667,35.283333,Wholesale,KES,-0.6260671927478431,-0.6508145289489258,2006,8,1,227,-0.8660254037844385,-0.5000000000000004,0,43,6,-1.7916947617510037,33.803333333333335,14.759302170531353,6,19,4,6,1,11,0,4
2006-08-15,0.516667,35.283333,Wholesale,KES,0.028636620852969412,0.34760548824652276,2006,8,1,227,-0.8660254037844385,-0.5000000000000004,0,43,6,-1.7912909703038349,2546.6666666666665,3108.3542599393118,6,19,4,6,3,8,0,0
2006-09-15,-4.05,39.666667,Wholesale,KES,-0.6319963775257,-0.6598750200468994,2006,9,4,258,-1.0,-1.8369701987210297e-16,0,32,4,-1.7799139949011467,14.696666666666664,16.51805859443091,1,13,49,0,18,11,0,4
2006-09-15,-4.05,39.666667,Wholesale,KES,0.38827431843155313,0.8917517404452552,2006,9,4,258,-1.0,-1.8369701987210297e-16,0,32,4,-1.7801567435138672,2598.5833333333335,3108.3542599393118,1,13,49,6,3,8,0,0
2006-09-15,-1.366667,38.016667,Retail,KES,-0.6295634600487474,-0.6561757222863397,2006,9,4,258,-1.0,-1.8369701987210297e-16,0,19,6,-1.7797234580557122,425.6666666666667,1360.3237698452122,2,6,34,0,19,11,0,4
2006-09-15,2.333333,37.983333,Retail,KES,-0.6292269569399019,-0.6556626538532168,2006,9,4,258,-1.0,-1.8369701987210297e-16,0,48,6,-1.780264732859932,22.0,1360.3237698452122,2,11,45,0,19,11,0,4
2006-09-15,-1.283333,36.816667,Retail,KES,-0.6272079382868292,-0.6525916790288729,2006,9,4,258,-1.0,-1.8369701987210297e-16,0,12,1,-1.7803777279992796,26.0,7.4457874418311745,3,14,52,0,8,4,0,4
2006-09-15,-1.283333,36.816667,Wholesale,KES,-0.6309767731058983,-0.6583246610859411,2006,9,4,258,-1.0,-1.8369701987210297e-16,0,12,1,-1.7798279625466307,14.549999999999997,16.51805859443091,3,14,52,0,18,11,0,4
2006-09-15,-1.283333,36.816667,Wholesale,KES,-0.20590604601231516,-0.011877024787150987,2006,9,4,258,-1.0,-1.8369701987210297e-16,0,12,1,-1.780156683088597,439.0,1360.3237698452122,3,14,52,0,19,8,0,0
2006-09-15,-1.283333,36.816667,Wholesale,KES,-0.44003817908480825,-0.36794651737439893,2006,9,4,258,-1.0,-1.8369701987210297e-16,0,12,1,-1.7801343872140099,461.3499999999999,1087.911292758586,3,14,52,0,33,5,0,2
2006-09-15,-1.283333,36.816667,Retail,KES,-0.5955766460553561,-0.6044859365928122,2006,9,4,258,-1.0,-1.8369701987210297e-16,0,12,1,-1.780264732859932,118.33333333333333,45.94929996715589,3,14,52,5,30,12,0,2
2006-09-15,-1.283333,36.816667,Wholesale,KES,-0.6242635360844314,-0.648115342844236,2006,9,4,258,-1.0,-1.8369701987210297e-16,0,12,1,-1.779979371703217,31.57666666666667,14.759302170531353,3,14,52,6,1,11,0,4
2006-09-15,-1.283333,36.816667,Wholesale,KES,0.404847096542192,0.9169552977506154,2006,9,4,258,-1.0,-1.8369701987210297e-16,0,12,1,-1.7801559695310774,2703.9166666666665,3108.3542599393118,3,14,52,6,3,8,0,0
2006-09-15,-0.1,34.75,Wholesale,KES,-0.6313805768365128,-0.6589381124733706,2006,9,4,258,-1.0,-1.8369701987210297e-16,0,1,1,-1.780178320551444,13.389999999999999,16.51805859443091,5,5,31,0,18,11,0,4
2006-09-15,-0.1,34.75,Wholesale,KES,-0.21802015793075166,-0.030299155846018014,2006,9,4,258,-1.0,-1.8369701987210297e-16,0,1,1,-1.7801630136383724,846.6666666666666,1360.3237698452122,5,5,31,0,19,8,0,0
2006-09-15,-0.1,34.75,Wholesale,KES,-0.6256129135509017,-0.6501676165767273,2006,9,4,258,-1.0,-1.8369701987210297e-16,0,1,1,-1.7799196799954922,31.62666666666667,14.759302170531353,5,5,31,6,1,11,0,4
2006-09-15,-0.1,34.75,Wholesale,KES,0.3099532198477727,0.77264178832963,2006,9,4,258,-1.0,-1.8369701987210297e-16,0,1,1,-1.7801586459416274,2982.5833333333335,3108.3542599393118,5,5,31,6,3,8,0,0
2006-09-15,3.116667,35.6,Retail,KES,-0.6261984289602928,-0.6510561916167009,2006,9,4,258,-1.0,-1.8369701987210297e-16,0,49,6,-1.7804166903763616,849.6666666666666,1360.3237698452122,6,18,37,0,19,11,0,4
2006-09-15,0.516667,35.283333,Wholesale,KES,-0.6317406351629775,-0.6594883597784589,2006,9,4,258,-1.0,-1.8369701987210297e-16,0,43,6,-1.778494854402797,13.64333333333333,16.51805859443091,6,19,4,0,18,11,0,4
2006-09-15,0.516667,35.283333,Wholesale,KES,-0.25759965359315445,-0.09049546744523423,2006,9,4,258,-1.0,-1.8369701987210297e-16,0,43,6,-1.7801365110330785,798.46,1360.3237698452122,6,19,4,0,19,8,0,0
2006-09-15,0.516667,35.283333,Wholesale,KES,-0.5226227720576607,-0.49354046476079394,2006,9,4,258,-1.0,-1.8369701987210297e-16,0,43,6,-1.780132136687094,462.50999999999993,1087.911292758586,6,19,4,0,33,5,0,2
2006-09-15,0.516667,35.283333,Wholesale,KES,-0.6236780206750403,-0.6472230499170659,2006,9,4,258,-1.0,-1.8369701987210297e-16,0,43,6,-1.7803867078847457,33.99333333333333,14.759302170531353,6,19,4,6,1,11,0,4
2006-09-15,0.516667,35.283333,Wholesale,KES,0.27260137476592683,0.7158361898536603,2006,9,4,258,-1.0,-1.8369701987210297e-16,0,43,6,-1.7801559167575425,2868.0,3108.3542599393118,6,19,4,6,3,8,0,0
2006-10-15,-4.05,39.666667,Wholesale,KES,-0.6317540952873313,-0.6594809240040658,2006,10,6,288,-0.8660254037844386,0.5000000000000001,0,32,4,-1.7960838026139667,12.87333333333333,16.51805859443091,1,13,49,0,18,11,0,4
2006-10-15,-4.05,39.666667,Wholesale,KES,-0.25469899679490665,-0.08375865584509959,2006,10,6,288,-0.8660254037844386,0.5000000000000001,0,32,4,-1.7962922960930345,762.1266666666667,1360.3237698452122,1,13,49,0,19,8,0,0
2006-10-15,-4.05,39.666667,Wholesale,KES,-0.6249769226751837,-0.6491303260488921,2006,10,6,288,-0.8660254037844386,0.5000000000000001,0,32,4,-1.7968361113114433,33.28666666666667,14.759302170531353,1,13,49,6,1,11,0,4
2006-10-15,-1.366667,38.016667,Retail,KES,-0.6295634600487474,-0.6561348255271777,2006,10,6,288,-0.8660254037844386,0.5000000000000001,0,19,6,-1.7966659601244657,758.7933333333334,1360.3237698452122,2,6,34,0,19,11,0,4
2006-10-15,-1.283333,36.816667,Wholesale,KES,-0.2007743736024219,-0.0014223259904741384,2006,10,6,288,-0.8660254037844386,0.5000000000000001,0,12,1,-1.7962881883419881,815.0833333333334,1360.3237698452122,3,14,52,0,19,8,0,0
2006-10-15,-1.283333,36.816667,Wholesale,KES,-0.41424185076071535,-0.3273620607369433,2006,10,6,288,-0.8660254037844386,0.5000000000000001,0,12,1,-1.796305390011355,525.9666666666666,1087.911292758586,3,14,52,0,33,5,0,2
2006-10-15,-1.283333,36.816667,Wholesale,KES,0.08191515807647083,0.4302169417536923,2006,10,6,288,-0.8660254037844386,0.5000000000000001,0,12,1,-1.7963017172152138,1635.1833333333334,1920.7390539920304,3,14,52,0,40,8,0,0
2006-10-15,-1.283333,36.816667,Retail,KES,-0.6292269569399019,-0.6556217570940549,2006,10,6,288,-0.8660254037844386,0.5000000000000001,0,12,1,-1.7963591816333404,20.666666666666668,10.174312975228663,3,14,52,2,28,6,0,4
2006-10-15,-1.283333,36.816667,Retail,KES,-0.5955766460553561,-0.6042405560378404,2006,10,6,288,-0.8660254037844386,0.5000000000000001,0,12,1,-1.7963591816333413,120.0,45.94929996715589,3,14,52,5,30,12,0,2
2006-10-15,3.936804,41.858383,Retail,KES,-0.6282174476133655,-0.6540788339074898,2006,10,6,288,-0.8660254037844386,0.5000000000000001,0,61,3,-1.7968660078791379,445.0833333333333,1360.3237698452122,4,10,42,0,19,11,0,4
2006-10-15,-0.1,34.75,Wholesale,KES,-0.6313570216188936,-0.6588749083910294,2006,10,6,288,-0.8660254037844386,0.5000000000000001,0,1,1,-1.795945506509909,12.896666666666663,16.51805859443091,5,5,31,0,18,11,0,4
2006-10-15,0.516667,35.283333,Wholesale,KES,-0.6319963775257,-0.6598527127237199,2006,10,6,288,-0.8660254037844386,0.5000000000000001,0,43,6,-1.7948381527432289,12.64333333333333,16.51805859443091,6,19,4,0,18,11,0,4
2006-10-15,0.516667,35.283333,Wholesale,KES,-0.2816192455025433,-0.12486361669007114,2006,10,6,288,-0.8660254037844386,0.5000000000000001,0,43,6,-1.7962872144797142,789.75,1360.3237698452122,6,19,4,0,19,8,0,0
2006-10-15,0.516667,35.283333,Wholesale,KES,-0.6231093304210914,-0.6462824244563407,2006,10,6,288,-0.8660254037844386,0.5000000000000001,0,43,6,-1.795995775879718,35.76666666666667,14.759302170531353,6,19,4,6,1,11,0,4
2006-10-15,0.516667,35.283333,Wholesale,KES,0.17165044211228928,0.5672322386078651,2006,10,6,288,-0.8660254037844386,0.5000000000000001,0,43,6,-1.7962984595169844,2637.0,3108.3542599393118,6,19,4,6,3,8,0,0
2006-11-15,-4.05,39.666667,Wholesale,KES,-0.6316901596966507,-0.6592206719003079,2006,11,2,319,-0.5000000000000004,0.8660254037844384,0,32,4,-1.8941974562967656,12.706666666666663,16.51805859443091,1,13,49,0,18,11,0,4
2006-11-15,-4.05,39.666667,Wholesale,KES,-0.24965145016222476,-0.06131377083957374,2006,11,2,319,-0.5000000000000004,0.8660254037844384,0,32,4,-1.8944837426675243,741.3333333333334,1360.3237698452122,1,13,49,0,19,8,0,0
2006-11-15,-4.05,39.666667,Wholesale,KES,-0.6258955761623318,-0.6501527450279412,2006,11,2,319,-0.5000000000000004,0.8660254037844384,0,32,4,-1.894153543693957,33.57,14.759302170531353,1,13,49,6,1,11,0,4
2006-11-15,-4.05,39.666667,Wholesale,KES,0.29750260482049073,0.7950085977040283,2006,11,2,319,-0.5000000000000004,0.8660254037844384,0,32,4,-1.894493412830882,2624.6666666666665,3108.3542599393118,1,13,49,6,3,8,0,0
2006-11-15,-1.366667,38.016667,Retail,KES,-0.6295634600487474,-0.6558931628594025,2006,11,2,319,-0.5000000000000004,0.8660254037844384,0,19,6,-1.893953274375216,740.0,1360.3237698452122,2,6,34,0,19,11,0,4
2006-11-15,-1.366667,38.016667,Retail,KES,-0.621150882327611,-0.6427244064092497,2006,11,2,319,-0.5000000000000004,0.8660254037844384,0,19,6,-1.8947166085169387,1739.3333333333333,3108.3542599393118,2,6,34,6,3,11,0,4
2006-11-15,2.333333,37.983333,Retail,KES,-0.6292269569399019,-0.6553652228774934,2006,11,2,319,-0.5000000000000004,0.8660254037844384,0,48,6,-1.8944644091676086,395.6666666666667,1360.3237698452122,2,11,45,0,19,11,0,4
2006-11-15,-1.283333,36.816667,Retail,KES,-0.6268714351779837,-0.6516770787785235,2006,11,2,319,-0.5000000000000004,0.8660254037844384,0,12,1,-1.8949267499159541,26.333333333333332,7.4457874418311745,3,14,52,0,8,4,0,4
2006-11-15,-1.283333,36.816667,Wholesale,KES,-0.631182040002294,-0.6584287619274443,2006,11,2,319,-0.5000000000000004,0.8660254037844384,0,12,1,-1.8924818556774092,12.879999999999997,16.51805859443091,3,14,52,0,18,11,0,4
